neo_id,eccentricity,inclination,orbital_period,orbit_class,moid
2002 MX,0.7964307678608904,1.962172702008874,3.97130080525431,Apollo,0.0149292
2002 MY,0.2114253652453126,14.72263864886447,1.54250211721571,Amor,0.0403355
2002 MT1,0.4940755026334746,4.725438720047055,3.67020363505478,Amor,0.206546
2002 MR3,0.6176081749861426,9.721707212989832,1.83552098503262,Apollo,0.0414489
2002 MS3,0.6139720248611117,21.75774664261474,3.69638168384585,Apollo,0.083115
2002 MT3,0.6705581354039196,6.264031034979165,4.87303878008145,Apollo,0.000472082
2002 NW,0.6688108766895432,6.058811374506651,2.04825208684355,Apollo,0.0132283
2002 NY40,0.7080616046625974,5.894048782500948,2.93570359682473,Apollo,0.00124293
2002 NE71,0.5845365975374541,7.193815217168172,2.65001890670844,Apollo,0.0503368
2002 OY21,0.6702226781854517,13.94416905766355,1.58304169876039,Apollo,0.0873802
2002 PB,0.3434184138125302,32.94911936853351,1.11037106489041,Apollo,0.165965
2002 PN,0.06868703044694079,9.14422224652257,1.02165680477564,Apollo,0.00332414
2002 PR1,0.5873111478460117,6.583294126388674,3.94081821234828,Amor,0.0432338
2002 PN6,0.4445642850604257,5.279219678366559,3.41911288931526,Amor,0.272772
2002 PO6,0.5194375991091227,20.65350788389274,3.34047978614784,Amor,0.19226
2002 PQ6,0.5271207313410065,8.79155454971268,4.1091293123689,Amor,0.223914
2002 PC11,0.4341325370961069,4.167569689428487,3.30789426893228,Amor,0.259899
2002 PD11,0.8631123248166352,12.15384757194438,3.31808602771943,Apollo,0.106818
2002 PW39,0.4942065386472793,8.454009530686834,3.29027096120248,Amor,0.164705
2002 PX39,0.593879464991177,1.801987146904546,3.84975599564539,Apollo,0.0109474
2002 PY39,0.4864080130896405,5.620106923633716,2.91043169768877,Amor,0.0803655
2002 PE43,0.5035164263216216,7.77361985383321,2.98157938150652,Amor,0.0184785
2002 PE130,0.6246626795310168,15.54337918909827,4.07661362029903,Apollo,0.016112
2002 PM203,0.4102389718909,4.160313733227452,3.25848073656431,Amor,0.294228
2002 QZ6,0.4430598258583587,22.23574977003877,2.75871844871328,Amor,0.0818793
2002 QH10,0.5598615146846503,4.782852755327324,3.63065185127376,Amor,0.0498944
2002 QQ40,0.564068316338185,1.722019166537813,1.33905019473669,Apollo,0.0280884
2002 QE47,0.3655658257784531,0.7309167592452576,2.4721497819246,Amor,0.169949
2002 QW47,0.5182186264263428,4.220748732748763,2.76845627356748,Apollo,0.00323344
2002 RB,0.4343675931063872,7.645333321677972,3.25244376117325,Amor,0.229222
2002 RT,0.7260878222583801,38.84546526138575,1.84190708607436,Apollo,0.168174
2002 RO28,0.3311062300249333,6.187150525782569,1.84139262570455,Apollo,0.0213274
2002 RC117,0.6248225102161699,2.472777631658591,3.77201012890936,Apollo,0.000390919
2002 RZ125,0.5345968565262331,28.94557260073158,1.68198268479349,Apollo,0.171876
2002 RA126,0.6135975150007918,3.14790406032716,4.40237014095323,Amor,0.0605982
2002 RS129,0.3290289761162167,8.44737309073906,1.04667616844982,Apollo,0.0162311
2002 RT129,0.7553256989650623,19.57353309809686,2.47708559522055,Apollo,0.0948507
2002 RO137,0.4521236046305162,7.018263640199636,3.16268159110949,Amor,0.184408
2002 RP137,0.08254107598767821,14.20128432422526,1.25293256496181,Amor,0.126576
2002 RA182,0.4179144609363524,7.60711197418793,3.17502878115694,Amor,0.269656
2002 RB182,0.6503584275164045,0.2276952829953693,4.06039812079988,Apollo,0.00203658
2002 SF,0.3909047843492075,4.952377276929042,3.10866145410743,Amor,0.29908
2002 SN,0.3779849912961414,6.423053536160853,2.7206092529621,Amor,0.217559
2002 SQ41,0.7988951400631209,25.10475125131525,4.22593079428138,Apollo,0.0157639
2002 TV55,0.6528353468627652,11.18072489308293,4.95066952329116,Apollo,0.160749
2002 TX55,0.5721380275881106,4.388676800197326,3.34408835317797,Apollo,0.00285262
2002 TZ57,0.2376344286491004,16.07652508917309,1.33265563954012,Apollo,0.0419793
2002 TA58,0.6269429529390005,1.690964061226822,3.97229799397379,Apollo,0.00233521
2002 TD58,0.5622316701290245,14.6210675061896,3.94606633326886,Amor,0.0970789
2002 TX59,0.146449146679498,13.03837343850742,1.35547471474624,Amor,0.0795435
2002 TY59,0.2328714824888854,6.606662153521642,1.02707913296193,Apollo,0.00188597
2002 TZ59,0.8434163716760176,16.5254772098386,4.24013808343657,Apollo,0.0160053
2002 TA60,0.5222259216552885,28.19810172759722,1.23859646097675,Apollo,0.120789
2002 TC60,0.494913699572969,31.58958713887869,4.06073408271729,Amor,0.459486
2002 TG66,0.5413229624390887,4.722617117072189,2.61117048462752,Apollo,0.0161667
2002 TZ66,0.1206970622181983,8.476243973976704,0.896399637640386,Aten,0.00344924
2002 TA67,0.3566682197151945,30.085416390606,1.24731445764386,Apollo,0.00988334
2002 TR67,0.3417873322297033,11.97142767844313,1.96420029953169,Amor,0.0390434
2002 TH68,0.2542562363769903,19.93757105236689,1.71977676040822,Amor,0.0878114
2002 TY68,0.5149945471363383,20.79408721437753,3.29930372407414,Amor,0.211171
2002 TZ68,0.5365299628272475,3.041540190777439,3.28924371405727,Amor,0.0258739
2002 TA69,0.584595947971834,38.64616053583691,3.43346357423379,Apollo,0.0735161
2002 TB69,0.4031857049237806,37.41898813199107,3.06526567517576,Amor,0.29242
2002 TP69,0.4697019065351338,1.974079606067488,2.71778586953901,Amor,0.0492859
2002 TS69,0.1300571100732309,8.454060133112826,1.27573589660905,Amor,0.0296977
2002 TB70,0.131773300378746,16.6589961502556,1.20575272491769,Apollo,0.0166695
2002 UL11,0.5570178004238929,9.737067772600438,4.72288965068459,Amor,0.26399
2002 UQ12,0.6986562386757172,2.860408311354217,2.336658126391,Apollo,0.0266425
2002 UV36,0.5985504573548238,2.866014970780044,3.848800705294,Apollo,0.00507937
2002 VQ14,0.5151961693801369,7.324214590595787,4.14225779852861,Amor,0.261493
2002 VR14,0.4994671988351298,5.5323128767177,2.0772864143123,Apollo,0.0273149
2002 VS14,0.3022139365835982,23.54162418199217,1.0133192154509,Apollo,0.125392
2002 VU17,0.6160005087653185,1.496714614463476,3.88233710756807,Apollo,0.0100449
2002 VX17,0.5690680223353047,4.924991372073801,3.88477229109076,Amor,0.082909
2002 VO69,0.3487419038268685,20.94178098823444,1.72745235108234,Apollo,0.0559883
2002 VO85,0.2223336325696501,20.13028643849948,1.53186833743013,Amor,0.156108
2002 VP85,0.3804624706014903,37.42324025707054,2.26012807258349,Amor,0.140584
2002 VR85,0.6039508789009242,6.033725334843894,2.44382564276881,Apollo,0.0279738
2002 VS85,0.5621295775449142,24.77611801728237,1.73023008185159,Apollo,0.0317319
2002 VX91,0.2012904722690953,2.342385709668833,0.97622772537576,Aten,0.00189042
2002 VY91,0.5811518968894598,3.400232751499672,3.5512970629017,Apollo,0.00649082
2002 VZ91,0.3847526569722645,3.487053115041389,1.98023260221314,Apollo,0.00788025
2002 VR94,0.5589558077103135,5.575615228738491,3.67394805946957,Amor,0.0727009
2002 VT94,0.5913755960829041,25.21981450310036,5.39047948839408,Amor,0.270647
2002 VU114,0.2856565248741339,2.774494543931819,1.28253416878934,Apollo,0.0347602
2002 WQ,0.4764133107626551,34.13032353189949,3.45641068586707,Amor,0.242841
2002 WX12,0.6586620644488713,8.698170894065992,2.32240511026036,Apollo,0.128311
2002 XA,0.6245773239334017,3.300351471742509,4.76171396893912,Amor,0.0838113
2002 XB,0.2375982971912621,25.53524198713624,0.86250817564517,Aten,0.129913
2002 XO1,0.5717498407144082,6.483759430338936,4.72788491304334,Amor,0.225997
2002 XT4,0.4224859732914059,7.511102728447843,2.04156767354787,Apollo,0.0186823
2002 XU4,0.1411940037991569,10.72909480457284,1.53364362303477,Amor,0.205739
2002 XW4,0.5034987810435423,6.991660323115979,3.7986833705564,Amor,0.227489
2002 XM14,0.1895501424204993,62.38941937510646,1.45301094433021,Amor,0.117818
2002 XO14,0.6476012574737319,2.618032109927134,4.64278654893027,Apollo,0.00143088
2002 XS14,0.4979100252750688,4.486023016727804,2.84499305591691,Apollo,0.0251962
2002 XM35,0.8380819673626795,3.059308962641307,3.54821802007538,Apollo,0.0195554
2002 XY39,0.167070227289139,21.44398626663722,1.74210885576083,Amor,0.244983
2002 XB40,0.5538179341514072,6.798423189243461,2.52774605219004,Apollo,0.010539
2002 XF40,0.4264275596907378,10.11204548047221,2.1799517375123,Apollo,0.0210163
2002 XO40,0.594479797743474,49.21454784119534,3.90768005592274,Apollo,0.0964155
2002 XE84,0.6359750753700066,27.92666666657054,4.2645674648975,Apollo,0.126711
2002 XQ90,0.5734203130080773,3.25840323536694,3.20464171635926,Apollo,0.0276712
2002 XS90,0.2418022600643885,34.17023372885511,0.728702082177625,Aten,0.0209637
2002 XT90,0.2238512767527092,43.38670823726559,1.04493715663792,Apollo,0.174718
2002 XV90,0.3771577910766377,9.972914384415038,1.98831836325328,Apollo,0.000865677
2002 YO2,0.2951613049278816,6.436700029013658,1.83985395324327,Amor,0.075673
2002 YG4,0.3093408611511401,9.735721801346147,1.77030679369244,Apollo,0.0273383
2002 YR5,0.5682453067489138,22.85079823905986,4.06765555309445,Amor,0.167293
2002 YC12,0.4388075912293671,11.47291745899248,2.24895310221581,Apollo,0.022427
2002 YD12,0.4978003672220338,14.67755994084278,3.30895482178012,Amor,0.137458
2003 AC1,0.6457094283360973,23.11992741082671,5.66988279891863,Amor,0.214294
2003 AM4,0.5363225400413343,7.701603342474028,3.58826105274845,Amor,0.139304
2003 AB23,0.423349271326839,13.37387486670158,1.93879744572013,Apollo,0.0812682
2003 AC23,0.5816770396109268,2.058386311539683,3.19953964364871,Apollo,0.00667313
2003 AF23,0.4258693607239053,23.23315348726977,0.817718090045812,Aten,0.0324486
2003 AS42,0.3421348214810401,10.01534512151887,1.84387446594271,Apollo,0.0242654
2003 AJ69,0.6176571984157556,1.46446999201331,3.87851327818015,Apollo,0.0098064
2003 AK73,0.6982080694155595,4.0390047548768,3.82384033455611,Apollo,0.0581903
2003 AA83,0.7773163570960273,6.765659721685985,3.80131736175116,Apollo,0.0661529
2003 BN1,0.4869443884847153,61.05597914436978,1.90591917790461,Apollo,0.0558709
2003 BM4,0.33761026584757,9.63098203892415,1.31348104750608,Apollo,0.0204744
2003 BN4,0.1715727507551765,5.588091267197692,1.43164285575017,Amor,0.0679394
2003 BB21,0.5537770230190772,4.770169412676387,3.32952652224162,Apollo,0.0264249
2003 BW33,0.5278302365789108,24.95884546083581,3.03371303583334,Apollo,0.169399
2003 BS35,0.2065140764427545,8.476010474360464,1.40562285195705,Apollo,0.0262487
2003 BV35,0.5883919278039085,30.80554716460905,2.24810111630493,Apollo,0.0507894
2003 BC44,0.556167019300313,7.06792662829978,3.04944917896926,Apollo,0.0521357
2003 BC46,0.3881582220585463,4.535167709541629,2.87479172944616,Amor,0.260474
2003 BR47,0.5002257597716134,4.423097495215883,2.07722181013683,Apollo,0.00748097
2003 BS47,0.5219904084303004,4.890129135741894,3.05538487750977,Apollo,0.0213571
2003 CA4,0.1190091333547023,7.491945822224651,0.883530547325593,Aten,0.0407397
2003 CC11,0.5877037543496209,11.51198572586607,5.58882867020222,Amor,0.311947
2003 CG11,0.7344053100688223,21.28145668910766,4.1733134418514,Apollo,0.0183604
2003 CL18,0.6444426441380683,14.45666756825499,4.05351573640193,Apollo,0.117765
2003 CO20,0.5410632866234281,20.48753730707038,3.18688679278419,Apollo,0.0281573
2003 CQ20,0.4960968764532014,15.78622881836112,3.03477534457317,Amor,0.0657124
2003 DF6,0.1727287830876181,25.78354176353506,1.34882045126537,Apollo,0.135799
2003 DG6,0.6059217462269555,8.903165459892717,2.83481012316886,Apollo,0.0659755
2003 DH6,0.3131213912629688,19.1548703116765,1.7736840270216,Apollo,0.0147245
2003 DW10,0.3606946355195186,2.191932068741293,1.73913136631079,Apollo,0.000505277
2003 DY15,0.3284266078931399,6.315197226262742,1.36535350341973,Apollo,0.00339666
2003 DZ15,0.4869603295703923,3.675724835101426,1.35031450241345,Apollo,0.000445114
2003 DF16,0.4366480862267624,26.27637471688388,2.38065117911367,Apollo,0.248009
2003 DU25,0.6062811835616624,6.24273529160359,5.19063273511366,Amor,0.190792
2003 EM1,0.05249225220154645,15.26440512114246,0.935742928837179,Aten,0.00911885
2003 EP4,0.6448770265500063,0.511713937636712,1.58551040357063,Apollo,0.000851133
2003 EG16,0.6898390231796235,20.40353628087065,3.69575393459374,Apollo,0.00247296
2003 EH16,0.534426114984546,18.03228223450293,3.58283153519545,Amor,0.290629
2003 EP16,0.3967468541984884,8.508743214887964,2.25800220397481,Amor,0.0975499
2003 EZ16,0.139325347087654,5.804858635786894,1.27414675559827,Apollo,0.0665032
2003 EC50,0.5804553766036874,5.890472688144983,3.19561496113296,Apollo,0.0307985
2003 EJ59,0.612383903713175,13.40389610541673,5.84680333214634,Amor,0.266569
2003 EW59,0.67585944517245,5.438452306452279,2.60551635267804,Apollo,0.0132586
2003 FK1,0.4856904621709731,23.34911460636346,0.595114563429169,Aten,0.013855
2003 FU3,0.394014593896707,13.03997179194972,0.79533510217482,Aten,0.0816786
2003 FV3,0.4845839881876896,22.19202888344036,3.22339576985458,Amor,0.264421
2003 FB5,0.7886831146065988,5.351343286182147,3.99359967342098,Apollo,0.0237151
2003 FF5,0.3040222094092991,6.337565899586811,1.60294237757388,Apollo,0.0251406
2003 FY6,0.5820934465697442,6.595089828093698,0.62364269777741,Aten,0.00435012
2003 FJ8,0.516147509595603,1.573843364111884,2.4647365998828,Apollo,0.00292678
2003 GD,0.3670251275926336,31.35218291220927,2.0304581623839,Apollo,0.0307508
2003 GJ,0.5159624899773043,7.860156765397015,4.3481412252518,Amor,0.288172
2003 GX,0.2070221781019102,10.84834150234583,1.53338296157965,Amor,0.0550391
2003 GF21,0.4880437498695027,21.82039122494025,2.34364112010546,Apollo,0.0142715
2003 GG21,0.7119187818403152,10.16030578079718,3.12835742493059,Apollo,0.00912324
2003 GH21,0.2620177249627556,20.10102199517474,1.80549667484758,Amor,0.1583
2003 GJ21,0.4007986071476595,7.053934829706534,2.43671626799563,Amor,0.0872971
2003 GQ22,0.1813944370634251,17.02452830005949,0.81478984823293,Aten,0.0226583
2003 GR22,0.6089494149308512,6.16822963680085,1.9203019031312,Apollo,0.00713684
2003 GS22,0.5770408076474202,2.630946979449793,4.4837475508213,Amor,0.159776
2003 GV29,0.5442401413119432,21.86672116320695,4.78150309203214,Amor,0.423185
2003 GB34,0.67707501231442,27.22246234110935,4.1365519851239,Apollo,0.126497
2003 GU41,0.6707135223185536,18.94366291612655,2.92057751187677,Apollo,0.269204
2003 GD42,0.2288493213828712,12.24526962947165,1.47339264355889,Apollo,0.011402
2003 GP51,0.6021579239483119,2.855698295853746,3.15648298835663,Apollo,0.0374435
2003 HM,0.2696223253997642,26.27312127820392,0.734089686412416,Aten,0.00559886
2003 HN,0.5109728813940096,10.72014179342006,2.88409810931366,Apollo,0.103444
2003 HW10,0.5321935045861885,3.907821129730169,2.40967372297954,Apollo,0.00112615
2003 HN16,0.2109505129413875,26.19018529015495,1.46266920822296,Apollo,0.0206719
2003 HP32,0.7800432192624968,3.477286738527741,4.41281102340279,Apollo,0.0520605
2003 HT42,0.261660629081268,4.874057003638593,0.735389204607748,Aten,0.0120033
2003 JX2,0.2438613147113942,9.688017046004346,1.17877630805094,Apollo,0.00922315
2003 JY2,0.6041907694748861,4.951765529237893,1.71580374883672,Apollo,0.0149524
2003 JG4,0.4515696319091415,2.183341148157214,3.44426418898189,Amor,0.247241
2003 JD11,0.5446218180486342,8.534078326974361,2.32108360095579,Apollo,0.0218227
2003 JD13,0.2715591290118691,40.83212587658372,2.18004658101181,Amor,0.21672
2003 JO14,0.3406776705798535,7.107773679076119,1.3552870891919,Apollo,0.0128548
2003 JP14,0.540007733744853,13.66736492466066,3.07989865957692,Apollo,0.0738425
2003 JV14,0.5792754971390608,5.455556705176413,2.08913598483178,Apollo,0.0677497
2003 JC17,0.716693869497459,27.3137166086488,3.58804116049352,Apollo,0.203329
2003 JD17,0.5569635450631074,20.65915570772742,3.85423571292165,Amor,0.136422
2003 KF4,0.5741226067879338,8.300575532323672,3.54613835658224,Apollo,0.00335205
2003 KQ18,0.2229438991111469,21.47242644960567,1.74280925083845,Amor,0.130425
2003 LH,0.1490143784480003,10.80130117063859,0.942980897704405,Aten,0.00326634
2003 LW1,0.5101034753706197,12.41037880111151,3.08894273307421,Amor,0.0387297
2003 LW2,0.4710348902863957,2.220455379218311,2.50917195211288,Apollo,0.00169723
2003 LN6,0.2094488880512046,0.6655665226383833,0.793048699492739,Aten,0.00114982
2003 MN,0.6016483805524234,2.671433722159154,3.4902447733409,Apollo,0.0137978
2003 MU,0.4956824816493122,5.903263467989288,2.94102815996019,Amor,0.021839
2003 ME1,0.3028389694783611,21.05300534115629,1.06101074777757,Apollo,0.00314433
2003 MS2,0.1263249013695674,20.02589369589678,1.06397861786559,Apollo,0.024675
2003 MK4,0.1813057961215925,22.31653050652832,1.12331027796603,Apollo,0.00123092
2003 ME7,0.2947876661691227,19.11900624916811,2.37501142840078,Amor,0.241075
2003 MW7,0.5478927031294807,20.48490378679958,1.26372180013941,Apollo,0.0901889
2003 NB,0.4018155224543921,5.963396697136393,3.10094308704032,Amor,0.262697
2003 ND,0.4511144865429477,5.098252025996283,3.30723131322234,Amor,0.207106
2003 NL7,0.4500185834630098,6.87331009893785,3.12863724720208,Amor,0.162608
2003 OC3,0.5975133025439663,13.13064187795734,3.37500064218994,Apollo,0.0474367
2003 OT13,0.1714081389728355,13.09894686149277,1.27020845211652,Apollo,0.0348378
2003 PN5,0.2779285714423748,10.54628896401914,1.71951654660449,Amor,0.0561554
2003 QC,0.5301870341138395,7.843820217482249,4.12504399257319,Amor,0.218813
2003 QK5,0.1595346939723417,17.01839894690236,1.42515500129115,Amor,0.100145
2003 QU5,0.3272577889267133,2.150882858458507,1.7257271055346,Apollo,0.0291873
2003 QQ10,0.4260408413330971,7.031076432718812,3.37782435661829,Amor,0.284783
2003 QY29,0.595236359155493,16.5594000597806,4.25586398528789,Amor,0.0552853
2003 QZ29,0.6058116728397963,8.706099509850722,3.89578697671331,Apollo,0.10431
2003 QA30,0.5421717145618475,9.170000369795801,3.61017126666623,Amor,0.104933
2003 QB30,0.4177710856529924,0.6386928592558012,1.36589284130831,Apollo,0.00265637
2003 QB31,0.4297425557730899,6.014582280306231,3.14159420142727,Amor,0.230391
2003 QF70,0.4638489107576583,6.311233812811217,3.29392668598878,Amor,0.204193
2003 QL96,0.613501864382525,6.735203468893207,4.75508513353324,Amor,0.101927
2003 RS1,0.6413120977674899,2.656642002382226,4.62462364252687,Apollo,0.0016274
2003 RE2,0.5404232826202484,2.492291015656272,3.87304224168382,Amor,0.123935
2003 RB5,0.4716032442080816,44.62201261841747,2.58666884672287,Apollo,0.0244218
2003 RD5,0.2470386460802712,8.714495017432162,1.6534979499046,Amor,0.0445099
2003 RL10,0.551053099112638,17.80252582188149,3.84180985069862,Amor,0.161154
2003 RU11,0.1823351385338214,4.667056135813559,0.83766957595504,Aten,0.00776241
2003 RW11,0.8249947443586312,10.34108672749235,4.26302039267502,Apollo,0.0737329
2003 SY4,0.6119915694641879,3.92247867527136,3.89048213337156,Apollo,0.00412633
2003 SK5,0.456496692711671,6.666852911519776,3.04251771716338,Amor,0.144698
2003 SL5,0.474971414921858,6.100470965540545,3.07126566168126,Amor,0.146028
2003 SY17,0.5817945163271171,33.06132220520443,2.92400393337056,Apollo,0.0586775
2003 SK36,0.4711979616523518,2.810065322865563,3.58192004658691,Amor,0.2308
2003 SL36,0.4076280056860856,3.979387606282661,1.68522078618132,Apollo,0.00747082
2003 SH84,0.31522632439114,2.324696580202063,2.21638733967737,Amor,0.175213
2003 SK84,0.7426605137980883,8.952850531322554,4.04165664368109,Apollo,0.0449837
2003 SR84,0.4765816554738136,7.526218099975592,2.23032992773545,Apollo,0.00298549
2003 SS84,0.5717429798617455,5.492248242594737,2.68286390469776,Apollo,0.00548603
2003 SU84,0.3856666280908769,16.46497086297396,1.83551881230351,Apollo,0.132414
2003 SA85,0.4977098452501824,5.736138591019078,3.10521793777032,Amor,0.0952277
2003 SW130,0.3043308905151629,3.673783985767164,0.830793787084502,Aten,0.00065471
2003 SV159,0.5203899873508807,5.031284143259111,3.17927536562002,Amor,0.0605831
2003 SF170,0.4241483999468219,28.65546623625406,3.27124100068456,Amor,0.444716
2003 SJ170,0.5613794790066593,15.71453349846126,4.13707722535153,Amor,0.229651
2003 SN214,0.5498781452489011,8.352812250107881,2.9061175565588,Apollo,0.0705073
2003 SS214,0.536029969274683,8.114105709361402,3.6364266466237,Amor,0.109537
2003 SU214,0.5408841134006267,5.621464940679469,4.13366041371209,Amor,0.218602
2003 SH215,0.439091784192519,2.032080223389612,3.34681719516067,Amor,0.248366
2003 SK215,0.4462739504437634,36.02130789712713,2.52002894528527,Amor,0.240891
2003 SL215,0.5276447164805785,7.844262972772632,4.48110803947371,Amor,0.305105
2003 SM215,0.5636586812106092,5.017371307108938,3.08910121939826,Apollo,0.00394112
2003 SN215,0.5466768129528505,10.47808365437814,4.17729023789471,Amor,0.194927
2003 SQ222,0.518574883167207,3.556280703643929,1.84536817205198,Apollo,0.000235354
2003 TK1,0.2933270864750711,5.728354020773721,1.87736782307551,Amor,0.0788276
2003 TL1,0.5093733596237895,8.227548696005234,4.13501993936994,Amor,0.289733
2003 TM1,0.563017310318304,1.706253386277925,1.58924387001784,Apollo,0.0290142
2003 TG2,0.3159524549895147,25.45550124555646,0.865006908413172,Aten,0.194131
2003 TH2,0.6677190205149072,1.385368519527677,3.85569253482784,Apollo,0.00480207
2003 TK2,0.6471562836557884,4.285774589112254,3.60133340582863,Apollo,0.0208753
2003 TO9,0.6041653993651185,3.111208219269629,3.78283977645704,Apollo,0.0186622
2003 TR9,0.7013577769711125,13.44797360644714,2.10505980581958,Apollo,0.0200588
2003 TT9,0.2695245702494671,19.00175972953489,1.14774752188364,Apollo,0.0483296
2003 TX9,0.4730290389110436,8.404359606789832,3.15451571026936,Amor,0.21236
2003 UE,0.4480575927641754,24.56601990859428,3.59552646401606,Amor,0.341844
2003 UM3,0.440941236505103,1.516344722033988,1.6066220606446,Apollo,0.000223701
2003 UQ3,0.5191520605876703,12.77196518562927,4.26883799399379,Amor,0.27254
2003 UB5,0.604088705626025,10.62515954630127,4.19883462241535,Amor,0.0472515
2003 UC5,0.8187116796571238,36.76382103299222,1.29054630463523,Apollo,0.110507
2003 UD5,0.5625878920824989,5.345847713789569,3.58439146370253,Amor,0.0395419
2003 UW5,0.5781769259458384,1.862377215019156,3.88394068534828,Amor,0.0615499
2003 UX5,0.3408783474636837,21.44382600641693,1.73060587973985,Apollo,0.0496708
2003 UE8,0.4724666428181215,6.547562892536929,2.69292728840386,Amor,0.0274294
2003 UL9,0.229403738329521,62.86674280773529,1.0160876921629,Apollo,0.128151
2003 UC10,0.6317829034257196,1.506925389291813,3.71704862601063,Apollo,0.0116442
2003 UO12,0.6503943782182859,0.9831051979771038,4.75873210898662,Apollo,0.0175033
2003 UP12,0.4915248496091201,13.94512753701748,2.39423968536814,Apollo,0.0289401
2003 UQ12,0.5249269053786707,5.405550281725512,2.23439057829236,Apollo,0.0098214
2003 UY12,0.5945221892732337,16.40303698904701,0.587037256513197,Aten,0.0116752
2003 UY19,0.5787218059455074,7.63482010816247,3.86628546782914,Amor,0.0786406
2003 UB22,0.2258139637162534,15.88191725939588,1.34761725615621,Apollo,0.0478248
2003 UC22,0.4165884779665127,4.791536793995909,3.17412853648844,Amor,0.267023
2003 UE22,0.545606863462267,8.1195891566254,3.5717323497369,Amor,0.0663475
2003 UG22,0.3542290729982095,20.30041471185478,1.69932189275147,Apollo,0.123105
2003 UP24,0.4981408755747489,21.6504082718436,3.34470688285756,Amor,0.257892
2003 UO25,0.2291132769308274,15.4742377148016,1.02507493064474,Apollo,0.164448
2003 UP25,0.1558012233647451,19.93316040541321,1.42447240565015,Amor,0.0784575
2003 UQ25,0.6817833070644493,2.133856654401848,4.04708187612159,Apollo,0.0164102
2003 UR25,0.4891686487115792,5.559552691116613,2.60990652455649,Apollo,0.0352713
2003 UW26,0.5215254285886037,18.60507556990442,4.47235343525186,Amor,0.338094
2003 UX26,0.3654904482125539,4.546138658043925,1.24123559327744,Apollo,0.00917984
2003 UT55,0.1475752947223973,16.88714068349898,0.969188460077336,Aten,0.00722631
2003 VE1,0.4949423834806711,16.3321275124665,2.70765777831541,Apollo,0.0432621
2003 WE,0.2419678124326614,5.402514911044293,1.31477291643328,Apollo,0.0280921
2003 WG,0.7841705755623997,27.14521058477483,3.80609898311148,Apollo,0.0285912
2003 WP7,0.6454151846301442,0.9888729987567295,3.50127431024915,Apollo,0.00155037
2003 WP21,0.7811029507769075,4.308299981682586,3.42056353818131,Apollo,0.0337464
2003 WQ21,0.160804765397098,19.91627798784359,1.56044719230055,Amor,0.142836
2003 WU21,0.544848561635419,28.60006801051259,0.86692180926982,Aten,0.0699694
2003 WR25,0.707543549487116,8.968761763572573,6.18001747012486,Apollo,0.0968452
2003 WW26,0.7982469851030755,6.301978629241736,3.69108859009325,Apollo,0.0120185
2003 WY87,0.5188925912173165,9.450681169187746,3.75635857172173,Amor,0.175073
2003 WH98,0.5380849081617289,3.545214569263814,3.14829774032392,Apollo,0.00687341
2003 WJ98,0.205580418643258,22.85847284450345,1.41794332530023,Apollo,0.0455937
2003 WO151,0.6631705330350698,19.85278085550026,1.92018775607201,Apollo,0.256376
2003 WT153,0.178168986241011,0.3702549245752156,0.844969411514723,Aten,0.00160917
2003 WU153,0.3103968865880977,27.32873629969354,2.54427589226828,Amor,0.366706
2003 WY153,0.5891635507927561,1.170365016841431,3.88330030102194,Apollo,0.0293626
2003 WE157,0.5662844671382632,9.633774681277854,3.36854410105762,Apollo,0.142311
2003 WC158,0.6278740870631906,9.020834833766264,4.28540602530769,Apollo,0.0418914
2003 WH166,0.5575109430559461,0.7022568750176841,2.69361720427339,Apollo,0.00489136
2003 XK,0.7169699368918983,2.330823699829602,3.59314234898809,Apollo,0.00107304
2003 XM,0.6783235334538472,5.617764969915825,5.72534402785301,Amor,0.0498476
2003 XV,0.5544672016765444,4.543640262296115,2.7091414403561,Apollo,0.00344648
2003 XJ7,0.4656707175798081,18.17202219139693,1.38575654778593,Apollo,0.00150241
2003 XH10,0.2437546989360802,9.646118039911599,1.52003220686961,Apollo,0.0181078
2003 XZ12,0.3128584442178962,12.41423548505859,1.72562143451222,Apollo,0.016105
2003 YM1,0.5152746010830659,13.46785797111145,4.24328048756446,Amor,0.324935
2003 YN1,0.243519485778727,5.245620294006127,1.5439978492814,Apollo,0.0421027
2003 YP1,0.6424380545938922,7.494020687170167,4.32280383495807,Apollo,0.0440298
2003 YQ1,0.340978080066032,11.31969935613995,2.30687105657877,Amor,0.167735
2003 YR1,0.4508519380838908,29.33280667092759,0.852405916822103,Aten,0.0665898
2003 YS1,0.8455163616700294,24.82855317496509,5.47710299369572,Apollo,0.226801
2003 YW1,0.2969014123193794,19.3998705526846,2.14914647400798,Amor,0.187505
2003 YP3,0.4916952842854462,37.17680483650022,1.56052635781045,Apollo,0.0766447
2003 YN7,0.6967696679702362,19.71000145017839,4.59572336863713,Apollo,0.131116
2003 YS17,0.3127974323021581,6.528283501567953,0.896761240896139,Aten,0.0303732
2003 YD45,0.6927121614074283,8.42554592810956,3.93938315835481,Apollo,0.0287437
2003 YS70,0.2340192682399488,0.3555182744952248,1.45135826872171,Apollo,0.00088741
2003 YT70,0.345975330991392,0.3778170066536329,2.00038684883704,Amor,0.0540241
2003 YP94,0.5349885737371739,8.214987824984105,3.18761634874934,Apollo,0.0524295
